dataset,method,ef,run_id,recall,qps,threads,query_contexts,top_k,metric,measurement_mode,protocol_fingerprint,campaign_id,binary_sha256,variant,lavd_bits,index_region_bytes,lavd_region_bytes,layout_env,processed_queries,expected_queries,failed_queries,p50_us,p95_us,p99_us,mean_latency_us,posts_per_query,bytes_per_query,network_us,compute_us,meta_us,deserialize_us,source,source_sha256,query_pool_manifest,query_pool_manifest_sha256,query_path,groundtruth_path,query_canonical_sha256,groundtruth_canonical_sha256,query_file_sha256,groundtruth_file_sha256
SIFT10M,d-HNSW,200.0,r0,0.90463,460.486,10,,10,l2,fixed_query_pool,332fb1216ae6a92185a83a6e481a712ef0a3660fd437d5833bb373c99b5208e2,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,19590.5,,,1620.73,1644.69,43.875,6378.49,raw_sources/text_sift/dhnsw/r0.csv,12dfcf8fe6f9dc8b27ef1e0aabbc768149abf242ce4e1510bceabe6e89196de0,sift10m_dhnsw.json,613c052a4e6ca606a52614e9a634ff4ff5306e82d42097a86ee1a9455c7d4c80,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/bigann_query.fvecs,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/gnd/idx_10M.ivecs,6fc3c31f8d2f2020255aada4b39d002ef1525664755b1343e3e426f009e162f0,84007548401b9edd0f307ba28c91af3b8baee1ba1593beb87b6a4008fa212b96,4e686785082f56916a6422b120ad4c54b4110701195c17fa582391156bcb32cc,fa4458d753f34b7b1997ed1caa3ddd6ba53d4622c00d751249cb9d2c957cfd3d
TTI10M,d-HNSW,48.0,r1,0.57359,431.615,10,,10,ip,fixed_query_pool,e0de9cf9c92ae91dd277f2ed1ba05201d2aed6eb46169b5ffdb839305dabd0e4,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,21691.9,,,1910.09,504.639,37.828,7489.01,raw_sources/text_sift/dhnsw/r1.csv,e2ae44071fd02fc4d03d88bc7889157ea4cbfb8f96130a11ee7b6109bf7d0f26,tti10m_dhnsw.json,29c3d65729a2deaa907934a00ce2eab1d8525266824570f1a2cd3fa8556624b9,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/query-u10k.fvecs,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/groundtruth-u10k.ivecs,3a61d70abbd6d12ce46d3dae5650b7ae79828c155b32813d180024d293e3cb85,55e07ca3d7bd38ec22dab631ca4272753cad0566c8173dc31839bb62956e7640,0e2108fd2a3c1f1b43e6fbe41fbfa2ffdf2ffcb59f1d23a7d67947e87a21d248,bd7c75058babf7bea4b31a27d9ac38705e88cd76a3482229cacac3e7609aa6eb
TTI10M,d-HNSW,64.0,r1,0.58447,410.784,10,,10,ip,fixed_query_pool,e7501ee2b27d823c4dbb4771e18a50ede1c1230a1b0cb2bfc77342fdd866fefd,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,20766.4,,,1860.09,617.042,41.589,7166.56,raw_sources/text_sift/dhnsw/r1.csv,e2ae44071fd02fc4d03d88bc7889157ea4cbfb8f96130a11ee7b6109bf7d0f26,tti10m_dhnsw.json,29c3d65729a2deaa907934a00ce2eab1d8525266824570f1a2cd3fa8556624b9,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/query-u10k.fvecs,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/groundtruth-u10k.ivecs,3a61d70abbd6d12ce46d3dae5650b7ae79828c155b32813d180024d293e3cb85,55e07ca3d7bd38ec22dab631ca4272753cad0566c8173dc31839bb62956e7640,0e2108fd2a3c1f1b43e6fbe41fbfa2ffdf2ffcb59f1d23a7d67947e87a21d248,bd7c75058babf7bea4b31a27d9ac38705e88cd76a3482229cacac3e7609aa6eb
TTI10M,d-HNSW,96.0,r1,0.59257,406.265,10,,10,ip,fixed_query_pool,6db22294e325f29dcc9aeeae1fbd9decdad1b4d6f418216052a72f640a9cc63c,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,20845.3,,,2046.79,843.99,41.304,7518.21,raw_sources/text_sift/dhnsw/r1.csv,e2ae44071fd02fc4d03d88bc7889157ea4cbfb8f96130a11ee7b6109bf7d0f26,tti10m_dhnsw.json,29c3d65729a2deaa907934a00ce2eab1d8525266824570f1a2cd3fa8556624b9,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/query-u10k.fvecs,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/groundtruth-u10k.ivecs,3a61d70abbd6d12ce46d3dae5650b7ae79828c155b32813d180024d293e3cb85,55e07ca3d7bd38ec22dab631ca4272753cad0566c8173dc31839bb62956e7640,0e2108fd2a3c1f1b43e6fbe41fbfa2ffdf2ffcb59f1d23a7d67947e87a21d248,bd7c75058babf7bea4b31a27d9ac38705e88cd76a3482229cacac3e7609aa6eb
TTI10M,d-HNSW,128.0,r1,0.59672,366.367,10,,10,ip,fixed_query_pool,f7f9ecd22b34e68c853fec81cc2f7dd9add2015f2e0bf18ab09c8fbc1a2cf81b,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,24000.0,,,2043.34,1395.18,37.666,9165.65,raw_sources/text_sift/dhnsw/r1.csv,e2ae44071fd02fc4d03d88bc7889157ea4cbfb8f96130a11ee7b6109bf7d0f26,tti10m_dhnsw.json,29c3d65729a2deaa907934a00ce2eab1d8525266824570f1a2cd3fa8556624b9,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/query-u10k.fvecs,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/groundtruth-u10k.ivecs,3a61d70abbd6d12ce46d3dae5650b7ae79828c155b32813d180024d293e3cb85,55e07ca3d7bd38ec22dab631ca4272753cad0566c8173dc31839bb62956e7640,0e2108fd2a3c1f1b43e6fbe41fbfa2ffdf2ffcb59f1d23a7d67947e87a21d248,bd7c75058babf7bea4b31a27d9ac38705e88cd76a3482229cacac3e7609aa6eb
TTI10M,d-HNSW,200.0,r1,0.60085,388.757,10,,10,ip,fixed_query_pool,0879106585396e29298d8e49be80acb3914c21c4ad16baab4a3d54a7b5b1f96b,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,21933.0,,,1901.76,1468.93,39.501,7344.53,raw_sources/text_sift/dhnsw/r1.csv,e2ae44071fd02fc4d03d88bc7889157ea4cbfb8f96130a11ee7b6109bf7d0f26,tti10m_dhnsw.json,29c3d65729a2deaa907934a00ce2eab1d8525266824570f1a2cd3fa8556624b9,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/query-u10k.fvecs,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/groundtruth-u10k.ivecs,3a61d70abbd6d12ce46d3dae5650b7ae79828c155b32813d180024d293e3cb85,55e07ca3d7bd38ec22dab631ca4272753cad0566c8173dc31839bb62956e7640,0e2108fd2a3c1f1b43e6fbe41fbfa2ffdf2ffcb59f1d23a7d67947e87a21d248,bd7c75058babf7bea4b31a27d9ac38705e88cd76a3482229cacac3e7609aa6eb
SIFT10M,d-HNSW,48.0,r1,0.88759,470.814,10,,10,l2,fixed_query_pool,ea2542e1d246610fcdf07ae772f958be71ddc180c7d2ee3dfe6ad98ff97b298b,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,18052.4,,,1729.3,651.456,41.469,6383.29,raw_sources/text_sift/dhnsw/r1.csv,e2ae44071fd02fc4d03d88bc7889157ea4cbfb8f96130a11ee7b6109bf7d0f26,sift10m_dhnsw.json,613c052a4e6ca606a52614e9a634ff4ff5306e82d42097a86ee1a9455c7d4c80,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/bigann_query.fvecs,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/gnd/idx_10M.ivecs,6fc3c31f8d2f2020255aada4b39d002ef1525664755b1343e3e426f009e162f0,84007548401b9edd0f307ba28c91af3b8baee1ba1593beb87b6a4008fa212b96,4e686785082f56916a6422b120ad4c54b4110701195c17fa582391156bcb32cc,fa4458d753f34b7b1997ed1caa3ddd6ba53d4622c00d751249cb9d2c957cfd3d
SIFT10M,d-HNSW,64.0,r1,0.89493,473.907,10,,10,l2,fixed_query_pool,a03bd3735d95e67e05a4ea3b8ed20e9a24ed25c1d21ab698511c3a209981a389,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,18907.4,,,1607.81,795.343,39.072,6251.65,raw_sources/text_sift/dhnsw/r1.csv,e2ae44071fd02fc4d03d88bc7889157ea4cbfb8f96130a11ee7b6109bf7d0f26,sift10m_dhnsw.json,613c052a4e6ca606a52614e9a634ff4ff5306e82d42097a86ee1a9455c7d4c80,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/bigann_query.fvecs,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/gnd/idx_10M.ivecs,6fc3c31f8d2f2020255aada4b39d002ef1525664755b1343e3e426f009e162f0,84007548401b9edd0f307ba28c91af3b8baee1ba1593beb87b6a4008fa212b96,4e686785082f56916a6422b120ad4c54b4110701195c17fa582391156bcb32cc,fa4458d753f34b7b1997ed1caa3ddd6ba53d4622c00d751249cb9d2c957cfd3d
SIFT10M,d-HNSW,96.0,r1,0.90094,480.541,10,,10,l2,fixed_query_pool,404f1bb8c141bc6e9ace65c1cf0063172c4d5d1bf639e1bb87ed5e48fc11a8ef,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,18435.4,,,1580.78,1011.9,39.015,6209.69,raw_sources/text_sift/dhnsw/r1.csv,e2ae44071fd02fc4d03d88bc7889157ea4cbfb8f96130a11ee7b6109bf7d0f26,sift10m_dhnsw.json,613c052a4e6ca606a52614e9a634ff4ff5306e82d42097a86ee1a9455c7d4c80,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/bigann_query.fvecs,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/gnd/idx_10M.ivecs,6fc3c31f8d2f2020255aada4b39d002ef1525664755b1343e3e426f009e162f0,84007548401b9edd0f307ba28c91af3b8baee1ba1593beb87b6a4008fa212b96,4e686785082f56916a6422b120ad4c54b4110701195c17fa582391156bcb32cc,fa4458d753f34b7b1997ed1caa3ddd6ba53d4622c00d751249cb9d2c957cfd3d
SIFT10M,d-HNSW,128.0,r1,0.90299,468.806,10,,10,l2,fixed_query_pool,297856bcdc09dda9d9c141b7300d7d3cfef525aba886fc2bfe687309ffdd6b30,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,18615.0,,,1522.76,1205.1,38.517,6380.05,raw_sources/text_sift/dhnsw/r1.csv,e2ae44071fd02fc4d03d88bc7889157ea4cbfb8f96130a11ee7b6109bf7d0f26,sift10m_dhnsw.json,613c052a4e6ca606a52614e9a634ff4ff5306e82d42097a86ee1a9455c7d4c80,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/bigann_query.fvecs,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/gnd/idx_10M.ivecs,6fc3c31f8d2f2020255aada4b39d002ef1525664755b1343e3e426f009e162f0,84007548401b9edd0f307ba28c91af3b8baee1ba1593beb87b6a4008fa212b96,4e686785082f56916a6422b120ad4c54b4110701195c17fa582391156bcb32cc,fa4458d753f34b7b1997ed1caa3ddd6ba53d4622c00d751249cb9d2c957cfd3d
SIFT10M,d-HNSW,200.0,r1,0.90461,474.253,10,,10,l2,fixed_query_pool,332fb1216ae6a92185a83a6e481a712ef0a3660fd437d5833bb373c99b5208e2,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,18911.6,,,1559.54,1548.58,39.711,5935.91,raw_sources/text_sift/dhnsw/r1.csv,e2ae44071fd02fc4d03d88bc7889157ea4cbfb8f96130a11ee7b6109bf7d0f26,sift10m_dhnsw.json,613c052a4e6ca606a52614e9a634ff4ff5306e82d42097a86ee1a9455c7d4c80,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/bigann_query.fvecs,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/gnd/idx_10M.ivecs,6fc3c31f8d2f2020255aada4b39d002ef1525664755b1343e3e426f009e162f0,84007548401b9edd0f307ba28c91af3b8baee1ba1593beb87b6a4008fa212b96,4e686785082f56916a6422b120ad4c54b4110701195c17fa582391156bcb32cc,fa4458d753f34b7b1997ed1caa3ddd6ba53d4622c00d751249cb9d2c957cfd3d
TTI10M,d-HNSW,48.0,r2,0.57337,393.064,10,,10,ip,fixed_query_pool,e0de9cf9c92ae91dd277f2ed1ba05201d2aed6eb46169b5ffdb839305dabd0e4,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,22082.1,,,1994.97,599.889,40.016,8043.8,raw_sources/text_sift/dhnsw/r2.csv,912d0cb1ace6cbfcf88dfec8ce6ac6cc25c7dd427d99b7be879eedde2e832a89,tti10m_dhnsw.json,29c3d65729a2deaa907934a00ce2eab1d8525266824570f1a2cd3fa8556624b9,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/query-u10k.fvecs,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/groundtruth-u10k.ivecs,3a61d70abbd6d12ce46d3dae5650b7ae79828c155b32813d180024d293e3cb85,55e07ca3d7bd38ec22dab631ca4272753cad0566c8173dc31839bb62956e7640,0e2108fd2a3c1f1b43e6fbe41fbfa2ffdf2ffcb59f1d23a7d67947e87a21d248,bd7c75058babf7bea4b31a27d9ac38705e88cd76a3482229cacac3e7609aa6eb
TTI10M,d-HNSW,64.0,r2,0.58432,421.866,10,,10,ip,fixed_query_pool,e7501ee2b27d823c4dbb4771e18a50ede1c1230a1b0cb2bfc77342fdd866fefd,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,21259.7,,,1985.03,642.838,41.599,7342.75,raw_sources/text_sift/dhnsw/r2.csv,912d0cb1ace6cbfcf88dfec8ce6ac6cc25c7dd427d99b7be879eedde2e832a89,tti10m_dhnsw.json,29c3d65729a2deaa907934a00ce2eab1d8525266824570f1a2cd3fa8556624b9,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/query-u10k.fvecs,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/groundtruth-u10k.ivecs,3a61d70abbd6d12ce46d3dae5650b7ae79828c155b32813d180024d293e3cb85,55e07ca3d7bd38ec22dab631ca4272753cad0566c8173dc31839bb62956e7640,0e2108fd2a3c1f1b43e6fbe41fbfa2ffdf2ffcb59f1d23a7d67947e87a21d248,bd7c75058babf7bea4b31a27d9ac38705e88cd76a3482229cacac3e7609aa6eb
TTI10M,d-HNSW,96.0,r2,0.59311,423.594,10,,10,ip,fixed_query_pool,6db22294e325f29dcc9aeeae1fbd9decdad1b4d6f418216052a72f640a9cc63c,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,21466.2,,,1976.64,880.395,40.434,7065.86,raw_sources/text_sift/dhnsw/r2.csv,912d0cb1ace6cbfcf88dfec8ce6ac6cc25c7dd427d99b7be879eedde2e832a89,tti10m_dhnsw.json,29c3d65729a2deaa907934a00ce2eab1d8525266824570f1a2cd3fa8556624b9,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/query-u10k.fvecs,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/groundtruth-u10k.ivecs,3a61d70abbd6d12ce46d3dae5650b7ae79828c155b32813d180024d293e3cb85,55e07ca3d7bd38ec22dab631ca4272753cad0566c8173dc31839bb62956e7640,0e2108fd2a3c1f1b43e6fbe41fbfa2ffdf2ffcb59f1d23a7d67947e87a21d248,bd7c75058babf7bea4b31a27d9ac38705e88cd76a3482229cacac3e7609aa6eb
TTI10M,d-HNSW,128.0,r2,0.59758,410.772,10,,10,ip,fixed_query_pool,f7f9ecd22b34e68c853fec81cc2f7dd9add2015f2e0bf18ab09c8fbc1a2cf81b,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,21576.8,,,1899.0,1079.52,39.517,7371.18,raw_sources/text_sift/dhnsw/r2.csv,912d0cb1ace6cbfcf88dfec8ce6ac6cc25c7dd427d99b7be879eedde2e832a89,tti10m_dhnsw.json,29c3d65729a2deaa907934a00ce2eab1d8525266824570f1a2cd3fa8556624b9,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/query-u10k.fvecs,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/groundtruth-u10k.ivecs,3a61d70abbd6d12ce46d3dae5650b7ae79828c155b32813d180024d293e3cb85,55e07ca3d7bd38ec22dab631ca4272753cad0566c8173dc31839bb62956e7640,0e2108fd2a3c1f1b43e6fbe41fbfa2ffdf2ffcb59f1d23a7d67947e87a21d248,bd7c75058babf7bea4b31a27d9ac38705e88cd76a3482229cacac3e7609aa6eb
TTI10M,d-HNSW,200.0,r2,0.60165,417.215,10,,10,ip,fixed_query_pool,0879106585396e29298d8e49be80acb3914c21c4ad16baab4a3d54a7b5b1f96b,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,22039.9,,,1915.68,1416.07,37.162,7003.51,raw_sources/text_sift/dhnsw/r2.csv,912d0cb1ace6cbfcf88dfec8ce6ac6cc25c7dd427d99b7be879eedde2e832a89,tti10m_dhnsw.json,29c3d65729a2deaa907934a00ce2eab1d8525266824570f1a2cd3fa8556624b9,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/query-u10k.fvecs,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/dhnsw-text-sift-node7-final-v3/datasets/text10M/groundtruth-u10k.ivecs,3a61d70abbd6d12ce46d3dae5650b7ae79828c155b32813d180024d293e3cb85,55e07ca3d7bd38ec22dab631ca4272753cad0566c8173dc31839bb62956e7640,0e2108fd2a3c1f1b43e6fbe41fbfa2ffdf2ffcb59f1d23a7d67947e87a21d248,bd7c75058babf7bea4b31a27d9ac38705e88cd76a3482229cacac3e7609aa6eb
SIFT10M,d-HNSW,48.0,r2,0.88745,476.509,10,,10,l2,fixed_query_pool,ea2542e1d246610fcdf07ae772f958be71ddc180c7d2ee3dfe6ad98ff97b298b,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,18834.5,,,1638.39,641.224,41.791,6477.55,raw_sources/text_sift/dhnsw/r2.csv,912d0cb1ace6cbfcf88dfec8ce6ac6cc25c7dd427d99b7be879eedde2e832a89,sift10m_dhnsw.json,613c052a4e6ca606a52614e9a634ff4ff5306e82d42097a86ee1a9455c7d4c80,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/bigann_query.fvecs,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/gnd/idx_10M.ivecs,6fc3c31f8d2f2020255aada4b39d002ef1525664755b1343e3e426f009e162f0,84007548401b9edd0f307ba28c91af3b8baee1ba1593beb87b6a4008fa212b96,4e686785082f56916a6422b120ad4c54b4110701195c17fa582391156bcb32cc,fa4458d753f34b7b1997ed1caa3ddd6ba53d4622c00d751249cb9d2c957cfd3d
SIFT10M,d-HNSW,64.0,r2,0.89502,469.352,10,,10,l2,fixed_query_pool,a03bd3735d95e67e05a4ea3b8ed20e9a24ed25c1d21ab698511c3a209981a389,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,18885.8,,,1585.49,805.819,35.554,6712.57,raw_sources/text_sift/dhnsw/r2.csv,912d0cb1ace6cbfcf88dfec8ce6ac6cc25c7dd427d99b7be879eedde2e832a89,sift10m_dhnsw.json,613c052a4e6ca606a52614e9a634ff4ff5306e82d42097a86ee1a9455c7d4c80,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/bigann_query.fvecs,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/gnd/idx_10M.ivecs,6fc3c31f8d2f2020255aada4b39d002ef1525664755b1343e3e426f009e162f0,84007548401b9edd0f307ba28c91af3b8baee1ba1593beb87b6a4008fa212b96,4e686785082f56916a6422b120ad4c54b4110701195c17fa582391156bcb32cc,fa4458d753f34b7b1997ed1caa3ddd6ba53d4622c00d751249cb9d2c957cfd3d
SIFT10M,d-HNSW,96.0,r2,0.90096,524.34,10,,10,l2,fixed_query_pool,404f1bb8c141bc6e9ace65c1cf0063172c4d5d1bf639e1bb87ed5e48fc11a8ef,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,16271.6,,,1573.4,817.45,37.839,5426.58,raw_sources/text_sift/dhnsw/r2.csv,912d0cb1ace6cbfcf88dfec8ce6ac6cc25c7dd427d99b7be879eedde2e832a89,sift10m_dhnsw.json,613c052a4e6ca606a52614e9a634ff4ff5306e82d42097a86ee1a9455c7d4c80,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/bigann_query.fvecs,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/gnd/idx_10M.ivecs,6fc3c31f8d2f2020255aada4b39d002ef1525664755b1343e3e426f009e162f0,84007548401b9edd0f307ba28c91af3b8baee1ba1593beb87b6a4008fa212b96,4e686785082f56916a6422b120ad4c54b4110701195c17fa582391156bcb32cc,fa4458d753f34b7b1997ed1caa3ddd6ba53d4622c00d751249cb9d2c957cfd3d
SIFT10M,d-HNSW,128.0,r2,0.90307,458.356,10,,10,l2,fixed_query_pool,297856bcdc09dda9d9c141b7300d7d3cfef525aba886fc2bfe687309ffdd6b30,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,19362.6,,,1674.17,1322.04,37.797,6820.74,raw_sources/text_sift/dhnsw/r2.csv,912d0cb1ace6cbfcf88dfec8ce6ac6cc25c7dd427d99b7be879eedde2e832a89,sift10m_dhnsw.json,613c052a4e6ca606a52614e9a634ff4ff5306e82d42097a86ee1a9455c7d4c80,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/bigann_query.fvecs,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/gnd/idx_10M.ivecs,6fc3c31f8d2f2020255aada4b39d002ef1525664755b1343e3e426f009e162f0,84007548401b9edd0f307ba28c91af3b8baee1ba1593beb87b6a4008fa212b96,4e686785082f56916a6422b120ad4c54b4110701195c17fa582391156bcb32cc,fa4458d753f34b7b1997ed1caa3ddd6ba53d4622c00d751249cb9d2c957cfd3d
SIFT10M,d-HNSW,200.0,r2,0.90463,465.262,10,,10,l2,fixed_query_pool,332fb1216ae6a92185a83a6e481a712ef0a3660fd437d5833bb373c99b5208e2,vldb-dhnsw-text-sift-node7-final-v3-20260713,60ddb08234a93c431f94fea3cb37d9b109a3feb207d7b72eb8887bc28afff595,fixed_routing_partition,,,,native_dhnsw,10000,10000,0,,,,18877.3,,,1672.17,1725.14,41.707,6436.34,raw_sources/text_sift/dhnsw/r2.csv,912d0cb1ace6cbfcf88dfec8ce6ac6cc25c7dd427d99b7be879eedde2e832a89,sift10m_dhnsw.json,613c052a4e6ca606a52614e9a634ff4ff5306e82d42097a86ee1a9455c7d4c80,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/bigann_query.fvecs,/home/kvgroup/chaomei/d-HNSW/datasets/sift10M/gnd/idx_10M.ivecs,6fc3c31f8d2f2020255aada4b39d002ef1525664755b1343e3e426f009e162f0,84007548401b9edd0f307ba28c91af3b8baee1ba1593beb87b6a4008fa212b96,4e686785082f56916a6422b120ad4c54b4110701195c17fa582391156bcb32cc,fa4458d753f34b7b1997ed1caa3ddd6ba53d4622c00d751249cb9d2c957cfd3d
